month,country,know_ini,ambig_ini,day,date,jul_start_date,jul_end_date,day_span,n_injurd,tar_gpol,event,posthoc,ev_type,linked,loc_type,ad_viol,weap_grd,n_killed_a,e_length,n_injurd_d,dam_prop,arrests,per_atk_i,per_atk_e,pub_order,retribution,sc_animosity,anti_gov_sentmnts,class_conflict,pol_desires,retain_power,eco_scarcity,pers_security,coup,coup_failed,region,weapon,duration,s_month,s_day,weekday
6,German Federal Repub,1,FALSE,18,6/18/2003,21221,21487,267,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,2,6,5
6,German Federal Repub,1,FALSE,15,6/15/2003,21336,21363,28,0,FALSE,TRUE,FALSE,1,FALSE,14,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,6,1,1
11,German Federal Repub,1,FALSE,17,11/17/2003,21486,21492,7,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,10,29,4
8,German Federal Repub,1,FALSE,5,8/5/2004,21762,21769,8,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2,7,31,7
4,Poland,1,FALSE,24,4/24/1946,475,482,8,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,4,20,7
10,Poland,1,FALSE,16,10/16/1946,639,669,31,0,FALSE,TRUE,FALSE,4,TRUE,27,FALSE,1,0,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,1,3
12,Poland,0,FALSE,21,12/21/1946,713,727,15,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,30,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,12,14,7
3,Poland,5,FALSE,16,3/16/1947,790,820,31,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,3,1,7
7,Poland,1,FALSE,16,7/16/1947,731,1095,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,4
10,Poland,1,FALSE,16,10/16/1947,1015,1023,9,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,10,12,1
10,Poland,1,FALSE,19,10/19/1949,1750,1756,7,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,10,16,1
1,Poland,1,FALSE,26,1/26/1950,1847,1857,11,0,FALSE,TRUE,FALSE,4,TRUE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,1,21,7
2,Poland,1,FALSE,8,2/8/1950,1862,1868,7,0,FALSE,TRUE,FALSE,1,FALSE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,2,5,1
2,Poland,1,FALSE,23,2/23/1950,1857,1872,16,0,FALSE,TRUE,FALSE,1,FALSE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,1,31,3
2,Poland,1,FALSE,23,2/23/1950,1857,1872,16,0,FALSE,TRUE,TRUE,1,FALSE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,1,31,3
9,Poland,5,FALSE,20,9/20/1951,2431,2445,15,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,8,28,3
5,Poland,1,FALSE,15,5/15/1952,2801,2950,150,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,2
7,Poland,1,FALSE,16,7/16/1952,2709,2800,92,0,FALSE,TRUE,FALSE,2,FALSE,7,FALSE,4,160,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,6,1,1
3,Poland,1,FALSE,8,3/8/1953,2985,2992,8,4,FALSE,TRUE,FALSE,2,FALSE,7,FALSE,3,0,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14,2,3,4,4
9,Poland,0,FALSE,8,9/8/1953,3135,3179,45,0,FALSE,TRUE,FALSE,4,TRUE,21,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,8,1,7
9,Poland,1,FALSE,16,9/16/1953,3166,3196,31,0,FALSE,TRUE,FALSE,4,TRUE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,3
2,Poland,1,FALSE,16,2/16/1954,3319,3349,31,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,2,1,2
6,Poland,1,FALSE,29,6/29/1956,4197,4199,3,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,6,28,5
6,Poland,1,FALSE,29,6/29/1956,4197,4199,3,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,6,28,5
6,Poland,1,FALSE,29,6/29/1956,4197,4199,3,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,6,28,5
7,Poland,1,FALSE,16,7/16/1956,4018,4383,366,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,3,53,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,1,1,1
7,Poland,1,FALSE,4,7/4/1956,4200,4205,6,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,1,7,1,1
7,Poland,1,FALSE,16,7/16/1956,4018,4383,366,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,1,1,1
7,Poland,1,FALSE,4,7/4/1956,4200,4206,7,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,1,7,1,1
7,Poland,1,FALSE,16,7/16/1956,4018,4383,366,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,1
7,Poland,1,FALSE,9,7/9/1956,4186,4200,15,0,TRUE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,6,17,1
7,Poland,1,FALSE,9,7/9/1956,4186,4200,15,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,2,6,17,1
7,Poland,0,FALSE,16,7/16/1956,4018,4383,366,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,1
10,Poland,0,FALSE,16,10/16/1956,4292,4322,31,0,FALSE,TRUE,FALSE,5,TRUE,21,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,3,10,1,2
10,Poland,1,FALSE,16,10/16/1956,4292,4322,31,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,1,2
2,Poland,1,FALSE,26,2/26/1957,4439,4441,3,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,2,25,2
4,Poland,1,FALSE,16,4/16/1957,4384,4564,181,0,FALSE,TRUE,FALSE,NA,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,3
4,Poland,1,FALSE,16,4/16/1957,4384,4564,181,0,FALSE,TRUE,FALSE,NA,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,3
5,Poland,1,FALSE,5,5/5/1957,4506,4509,4,0,FALSE,TRUE,FALSE,2,TRUE,21,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,5,3,6
9,Poland,1,FALSE,13,9/13/1957,4616,4630,15,0,FALSE,TRUE,FALSE,1,FALSE,7,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,8,21,4
10,Poland,1,FALSE,16,10/16/1957,4657,4687,31,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,1,3
10,Poland,1,FALSE,16,10/16/1957,4657,4687,31,0,FALSE,TRUE,TRUE,2,TRUE,2,FALSE,2,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7,3,10,1,3
10,Poland,1,FALSE,16,10/16/1957,4657,4687,31,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,1,3
10,Poland,1,FALSE,4,10/4/1957,4659,4661,3,0,FALSE,TRUE,FALSE,1,TRUE,4,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,10,3,5
10,Poland,1,FALSE,4,10/4/1957,4659,4661,3,0,FALSE,TRUE,TRUE,4,TRUE,4,FALSE,4,0,2,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10,1,10,3,5
10,Poland,1,FALSE,4,10/4/1957,4659,4661,3,0,FALSE,TRUE,TRUE,2,FALSE,2,FALSE,2,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,7,1,10,3,5
5,Poland,1,FALSE,24,5/24/1958,4884,4899,16,0,FALSE,TRUE,FALSE,1,FALSE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,5,16,6
7,Poland,1,FALSE,24,7/24/1958,4949,4956,8,0,FALSE,TRUE,FALSE,4,TRUE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,7,20,1
7,Poland,1,FALSE,24,7/24/1958,4949,4956,8,0,FALSE,TRUE,FALSE,1,TRUE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,7,20,1
7,Poland,0,FALSE,16,7/16/1959,5295,5325,31,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,7,1,4
11,Poland,1,FALSE,16,11/16/1960,5783,5813,31,0,FALSE,TRUE,FALSE,1,FALSE,14,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,31,2
10,Poland,1,FALSE,2,10/2/1963,6818,6880,63,0,FALSE,TRUE,FALSE,4,FALSE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,1
10,Poland,1,FALSE,2,10/2/1963,6818,6880,63,0,FALSE,TRUE,FALSE,4,FALSE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,1
10,Poland,1,FALSE,2,10/2/1963,6818,6880,63,0,FALSE,TRUE,FALSE,4,FALSE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,1
10,Poland,1,FALSE,2,10/2/1963,6818,6880,63,0,FALSE,TRUE,FALSE,4,FALSE,16,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,9,1,1
11,Poland,1,FALSE,2,11/2/1963,6849,6880,32,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,10,2,4
3,Poland,1,FALSE,16,3/16/1964,6999,7029,31,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,2,29,7
4,Poland,1,FALSE,16,4/16/1964,6999,7059,61,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,2,29,7
7,Poland,1,FALSE,16,7/16/1965,7306,7671,366,0,FALSE,TRUE,FALSE,1,FALSE,18,FALSE,1,0,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,6
7,Poland,1,FALSE,16,7/16/1965,7306,7671,366,0,FALSE,TRUE,TRUE,4,FALSE,27,FALSE,NA,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,1,1,6
8,Poland,1,FALSE,16,8/16/1966,7883,7913,31,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,NA,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,8,1,2
10,Poland,1,FALSE,11,10/11/1967,8309,8328,20,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,10,1,1
3,Poland,1,FALSE,9,3/9/1968,6642,8467,1826,0,FALSE,TRUE,FALSE,2,FALSE,18,FALSE,2,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7,3,3,9,7
3,Poland,1,FALSE,9,3/9/1968,8467,8468,2,0,FALSE,TRUE,FALSE,1,TRUE,18,FALSE,2,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7,1,3,7,5
3,Poland,1,FALSE,8,3/8/1968,8466,8468,3,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,1,3,6,4
3,Poland,1,FALSE,17,3/17/1968,8474,8477,4,0,FALSE,TRUE,FALSE,1,TRUE,18,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,3,14,5
4,Poland,1,FALSE,11,4/11/1968,8470,8501,32,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,3,10,1
4,Poland,1,FALSE,11,4/11/1968,8470,8501,32,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,3,10,1
4,Poland,1,FALSE,11,4/11/1968,8470,8501,32,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,3,10,1
7,Poland,1,FALSE,16,7/16/1968,8401,8765,365,0,TRUE,TRUE,FALSE,NA,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,2
1,Poland,1,FALSE,1,1/1/1970,9132,9497,366,0,FALSE,TRUE,FALSE,4,FALSE,14,FALSE,1,50,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,5,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,3,2,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,14,3,1,1,5
7,Poland,2,TRUE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,2,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,0,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,113,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,2,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,TRUE,4,TRUE,2,FALSE,NA,600,4,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,3,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,26,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,3,44,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14,3,1,1,5
7,Poland,0,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,1,TRUE,27,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,TRUE,4,FALSE,8,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,0,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,3,1,1,5
7,Poland,1,FALSE,16,7/16/1970,9132,9496,365,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,1,1,5
12,Poland,1,FALSE,16,12/16/1970,9466,9496,31,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,12,1,3
12,Poland,1,FALSE,16,12/16/1970,9436,9496,61,0,TRUE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3,11,1,1
12,Poland,1,FALSE,16,12/16/1970,9466,9496,31,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,12,1,3
